lat,lon
-33.67596003,151.30363
-28.96804302,153.406491
-28.68664602,153.523858
-33.93582003,150.77262
-32.07175003,152.53506
-33.66149903,150.928281
-33.73948503,151.073338
-33.49165503,151.41489
-35.40964303,149.258891
-33.63317503,151.143213
-33.75652003,150.98174
-32.99653303,151.659844
-33.42816303,151.38731
-30.49956203,149.875569
-31.85699803,148.737669
-33.79778603,151.174929
-28.83981902,153.437795
-33.77564003,151.04532
-32.91932003,151.77952
-34.88201003,150.60572
-32.71248003,151.51193
-28.88841702,153.467715
-32.18193303,152.526885
-33.53209003,150.78458
-33.50389603,151.329337
-33.80602003,151.16184
-32.91932003,151.77952
-28.70581102,153.374534
-33.83420503,151.238284
-28.64751002,153.22431
-33.83067003,151.067542
-33.52207003,151.34102
-33.50490003,151.33516
-34.89144603,150.60809
-32.91932003,151.77952
-32.75440803,151.767512
-32.13951903,149.850702
-33.50116003,151.29601
-32.74228203,151.277128
-33.72794003,150.99989
-33.44010103,150.1095
-33.76847003,150.81581
-32.61446003,149.57333
-33.46079903,151.434883
-28.76394002,152.98911
-28.56096702,153.405939
-33.73562003,151.158243
-32.56947003,151.17882
-30.65013603,149.885754
-32.54292503,150.557839
-29.06248502,153.104833
-33.61280003,150.84165
-30.16380003,153.15756
-28.56096702,153.405939
-33.90160603,150.919622
-32.56947003,151.17882
-30.65013603,149.885754
-32.20277403,152.543008
-34.42744303,150.719642
-31.49070403,152.904457
-33.68536703,151.0957
-28.56096702,153.405939
-30.04541303,153.045881
-33.83745703,151.064586
-34.39366003,150.89355
-28.66480402,153.611625
-30.15081603,153.082034
-35.38337003,149.20123
-31.95237503,152.558247
-28.56096702,153.405939
-37.12333704,149.21951
-33.90651403,150.840455
-28.50803002,153.547649
-28.96804302,153.406491
-32.91932003,151.77952
-29.16085002,153.123442
-33.72212003,150.9824
-34.46660903,150.138976
-31.46163803,152.874711
-30.25204603,153.133215
-33.83334303,147.384121
-29.51565103,152.315934
-33.81637003,151.16193
-33.70781903,151.141823
-33.00446103,151.405571
-28.99237802,153.417879
-33.78015003,151.1619
-29.91415703,150.93244
-30.30667003,153.136025
-31.26594903,142.314249
-36.89873604,149.349169
-31.65988003,152.81207
-30.39209603,153.006569
-31.43796403,152.917782
-33.79736503,151.160148
-30.59846203,150.119692
-33.60579503,150.878461
-31.28232503,142.30082
-32.89843603,151.737982
-30.46834303,148.784038
-29.65242103,153.313119
-33.80045103,151.034059
-31.31410803,152.021042
-30.37320603,149.820105
-32.92237003,151.74526
-33.89783003,150.93326
-32.91932003,151.77952
-33.60486003,150.75761
-32.35599703,151.020418
-28.56096702,153.405939
-33.44136003,149.91528
-30.65310703,152.93152
-33.75500203,151.090194
-33.78320003,151.18207
-32.12147503,152.394205
-32.25987603,150.580735
-28.84171002,153.56006
-30.57284403,152.236674
-33.79736503,151.160148
-32.85488503,151.825543
-28.82294602,153.369464
-28.85837902,153.05706
-33.47419703,151.43117
-34.42888003,150.48218
-33.99113003,150.68095
-31.52291703,151.358546
-31.98876303,152.473939
-28.17761802,153.520713
-32.69796003,151.086465
-33.47114003,151.42722
-32.12328703,146.309486
-34.31443003,150.91351
-31.45491003,152.89309
-31.45041403,151.288773
-30.96788603,152.372813
-32.73306003,152.09003
-36.67570304,149.899539
-33.78320003,151.18207
-32.61446003,149.57333
-30.55576303,151.784267
-30.48089603,149.859931
-33.33836003,151.42885
-33.46969003,150.781639
-28.83263002,153.21101
-33.44350003,151.42614
-28.82495902,153.285283
-32.91932003,151.77952
-33.70421403,150.977116
-33.75191003,150.83705
-33.34846403,151.439193
-31.94344703,151.381328
-28.88759702,153.343943
-33.44350003,151.42614
-30.45202803,153.013125
-32.83072303,150.234289
-29.06503602,151.989179
-33.43395003,151.36297
-32.96674003,151.69385
-33.14379103,151.585464
-29.45099003,153.07705
-33.70150503,150.305303
-34.61800003,150.641922
-33.72356803,151.039744
-35.42448403,150.119998
-28.74876002,153.390276
-33.74459003,151.14036
-33.83067003,151.067542
-30.28617003,152.98814
-34.40682003,150.89556
-33.51268703,151.37316
-33.10374303,151.487429
-36.24609704,149.76892
-30.48089603,149.859931
-32.22424303,152.543524
-33.91124003,150.88068
-33.06609503,151.579779
-33.70588903,150.984243
-29.46753903,153.197516
-33.25303003,149.0724
-33.84435703,151.228568
-28.74876002,153.390276
-28.62631502,153.365191
-34.38209203,150.565596
-30.31789003,145.426342
-33.65222203,151.277222
-33.80622003,151.2
-33.79205003,151.2419
-37.23689404,149.742167
-33.03245203,151.657019
-33.33836003,151.42885
-28.87084202,153.465332
-28.52442002,153.54574
-33.10492903,151.506708
-32.95957103,151.710042
-33.74463903,151.038226
-34.89359803,150.562147
-33.69671003,151.26636
-28.35329302,152.652735
-33.64669003,150.80106
-37.17297104,149.684562
-33.10492903,151.506708
-33.15807703,151.535605
-29.72470703,151.626134
-30.30813503,153.099148
-32.84874003,151.40073
-32.96674003,151.69385
-28.63434002,153.54903
-33.85483303,151.175574
-32.75678603,150.536434
-32.92810803,151.772146
-32.90686603,151.673675
-28.55387002,153.488757
-28.84171002,153.56006
-28.82029802,153.318113
-30.19212003,153.14983
-28.63193002,153.48996
-32.90492003,151.72388
-28.74841002,153.517735
-28.71915002,153.30009
-30.27474903,152.917926
-34.57917703,150.767443
-32.96674003,151.69385
-32.94168003,151.65837
-28.72660002,153.40668
-36.07534504,146.851324
-32.91421703,151.629071
-37.25721904,149.647078
-32.99331803,151.63931
-31.45491003,152.89309
-32.96674003,151.69385
-33.83067003,151.067542
-33.44019303,151.38975
-33.73032003,151.29071
-28.96804302,153.406491
-33.75191003,151.28974
-32.41680003,152.20985
-31.45491003,152.89309
-35.83592503,150.178538
-32.94168003,151.65837
-33.49509003,151.41179
-33.96821003,146.076821
-34.34614103,150.820175
-33.64739003,151.06686
-31.24841203,152.41777
-33.61524403,150.972435
-28.79151002,153.39446
-32.94168003,151.65837
-33.06609503,151.579779
-30.90522603,152.825285
-30.09963003,153.16344
-33.81440703,151.221577
-30.61507903,153.001086
-29.79192303,152.811657
-33.82908003,151.24464
-31.51308003,152.677774
-30.86010203,148.915325
-30.89372703,153.035229
-32.95174303,151.690169
-33.42410003,151.34115
-30.61507903,153.001086
-33.73553403,150.816352
-32.65390203,151.964311
-33.73290003,150.61831
-32.89781003,151.73816
-30.06799303,151.465621
-33.42689903,151.37149
-33.77524403,150.963895
-33.62634903,151.334441
-34.42352703,143.396401
-33.08634903,149.01551
-34.40067003,150.88038
-32.89177103,150.779821
-34.08566003,150.8151
-33.73440203,151.067537
-33.82857303,151.067959
-33.64458003,151.31473
-31.45321503,152.909333
-33.89356003,150.88896
-28.58022002,153.2381
-33.54941003,150.691528
-32.76412003,152.11614
-30.28082203,153.128068
-28.61747902,152.489601
-33.64458003,151.31473
-31.43661803,152.863205
-31.63339603,152.73505
-28.58022002,153.2381
-30.28617003,152.98814
-29.49614703,153.173123
-33.53082003,151.3624
-34.45626603,149.919622
-28.41362202,153.331616
-33.72741003,151.12247
-33.38281803,150.199249
-32.94825003,151.7434
-33.87467603,150.852824
-33.05010003,151.46388
-33.85553303,150.852266
-34.54391903,142.449689
-30.36865003,153.0953
-33.45395003,151.36533
-33.31708103,150.097786
-32.89953003,151.66094
-28.72660002,153.40668
-33.71620003,151.11594
-33.38617003,151.47215
-34.49186003,150.284
-33.90683003,150.063836
-32.24538603,152.515031
-34.26973003,150.63266
-28.64736002,153.60197
-31.96908203,152.591853
-28.99284902,153.282236
-33.82215503,151.222644
-33.67695003,150.61218
-29.34897303,146.128303
-33.54508003,150.84594
-34.36206303,150.20359
-28.64736002,153.60197
-31.89589003,152.636818
-30.19212003,153.14983
-28.36983402,153.444468
-33.77351003,150.69882
-34.05752003,150.69478
-32.38303403,150.170861
-33.76294703,151.297577
-28.64736002,153.60197
-33.72159003,150.9824
-30.36282703,153.087871
-32.91908503,151.662146
-34.74792003,149.72774
-34.05752003,150.69478
-30.50914303,148.802808
-32.98655103,151.679217
-28.64736002,153.60197
-33.10960003,151.52425
-33.34903503,148.979212
-30.45270003,152.88866
-33.94447503,151.061396
-34.05752003,150.69478
-30.50157003,151.66621
-33.80506203,151.28515
-28.64736002,153.60197
-33.80043103,151.288626
-33.83067003,151.067542
-32.97952903,151.663374
-34.42617003,150.709438
-33.84772003,151.21592
-33.76193903,151.279114
-34.83145603,150.558613
-30.30976403,153.109232
-32.49551403,148.971039
-32.94168003,151.65837
-32.76614603,151.254516
-33.77379003,150.90348
-33.82162803,151.227844
-33.33836003,151.42885
-30.38907203,153.073546
-32.94825003,151.7434
-33.93582003,150.77262
-33.83067003,151.067542
-28.79374002,153.44406
-33.25896203,150.850009
-33.79668003,151.1295
-29.03118602,152.789691
-29.73690403,151.748666
-28.58022002,153.2381
-33.80785303,151.229814
-30.13044003,153.0104
-28.65348002,153.45439
-29.16170002,153.171772
-33.79668003,151.1295
-33.46662003,151.381954
-32.83871403,151.316161
-32.89953003,151.66094
-33.99196003,150.89266
-28.72018302,153.53816
-33.49716803,151.381156
-31.14270803,152.902924
-30.29861003,153.1094
-34.12767003,150.99157
-33.93485303,150.817495
-28.58022002,153.2381
-34.53827003,148.37684
-32.94168003,151.65837
-28.86361002,153.40672
-33.57328303,150.62298
-30.29861003,153.1094
-30.50157003,151.66621
-30.26967903,153.124746
-37.04985304,149.538215
-33.99196003,150.89266
-30.28299203,153.107931
-29.37074103,150.99492
-33.70638303,151.300965
-32.75099103,152.005266
-30.50157003,151.66621
-33.70999003,150.95854
-30.49919103,152.750692
-28.81924002,153.40897
-33.76464603,151.132144
-33.64739003,151.06686
-33.88845003,151.1818
-33.83411103,151.228026
-30.44132003,153.03637
-33.61817103,151.330079
-31.36788203,148.954291
-28.81924002,153.40897
-33.86885003,151.20933
-30.84221403,152.678542
-33.39824503,151.473395
-31.65847103,151.617252
-33.33836003,151.42885
-30.01541003,153.18077
-33.38554003,151.38314
-28.81924002,153.40897
-33.86885003,151.20933
-29.13536702,150.601928
-30.65905003,147.494242
-33.90408003,151.13954
-33.28302603,150.286006
-29.11224002,153.42303
-33.70845003,150.795928
-28.81924002,153.40897
-30.59305803,152.301184
-33.03950003,151.61123
-33.40822403,151.408394
-33.00428203,151.257331
-33.06078103,151.266821
-33.80455403,151.213679
-28.64736002,153.60197
-33.74524303,150.810224
-29.43635703,153.3638
-33.11766003,151.49111
-32.90061303,148.050678
-30.29861003,153.1094
-32.79905203,148.349056
-33.80602003,151.16184
-28.64736002,153.60197
-33.83638303,151.091262
-33.63213003,151.32418
-33.11766003,151.49111
-33.48101003,151.39709
-28.84171002,153.56006
-34.92899003,148.47559
-28.86658202,153.563893
-28.22190602,153.488397
-33.44086903,150.641802
-33.61482103,150.982647
-35.76621503,148.677188
-33.72185003,151.04624
-36.02928204,150.14418
-33.76000003,151.21109
-33.36971403,151.449042
-33.51014103,151.37637
-35.58409403,146.049789
-33.01002803,151.647928
-33.39946103,151.028005
-32.76664003,152.07582
-32.82370203,151.447265
-29.84753803,150.598126
-30.22644003,153.13771
-32.97396003,151.685767
-33.76057803,151.294026
-33.67160003,150.85984
-33.51296803,151.378459
-29.42260003,153.29434
-28.74876002,153.390276
-32.27721803,150.665843
-33.49611803,150.777143
-28.95448002,153.44955
-30.13113803,148.19247
-30.29861203,153.109392
-32.64503703,152.157682
-32.73161003,151.876481
-34.56915503,150.854825
-33.75547003,150.97585
-33.98729803,150.76463
-32.69442003,151.64852
-32.85754703,151.309102
-32.72981103,151.858223
-33.44525303,151.418465
-32.73161003,151.876481
-32.98339003,151.69134
-31.42362403,152.842683
-30.51877603,149.410766
-33.08715603,151.608178
-28.55248202,153.501344
-33.83067003,151.067542
-32.91932003,151.77952
-29.13020102,147.120422
-31.45491003,152.89309
-33.70910303,150.956212
-28.96804302,153.406491
-36.98702904,149.483325
-28.17427002,153.512257
-34.92387003,148.52819
-32.91932003,151.77952
-32.11997703,152.370996
-30.29861003,153.1094
-32.27163003,150.65554
-28.96804302,153.406491
-32.36166903,152.00414
-33.50582003,151.35447
-34.08581703,151.150754
-33.80477003,151.2911
-30.50296703,149.045734
-30.29861003,153.1094
-34.72368103,146.342253
-34.11956403,149.26861
-35.11519803,139.168022
-28.81924002,153.40897
-33.81796603,151.233582
-36.49176704,149.958511
-32.76664003,152.07582
-33.90408003,151.13954
-30.36865003,153.0953
-28.28739702,153.5635
-35.54368303,149.742734
-28.81924002,153.40897
-34.65168103,150.299003
-33.99360603,150.811551
-34.44845203,150.734307
-32.96460803,151.683205
-31.11183903,150.315976
-31.27828903,148.99317
-34.87034003,150.58741
-32.31429703,150.631501
-33.63172703,146.548367
-33.42500003,147.964
-33.61755103,148.985806
-33.45236003,151.31861
-34.05752003,150.69478
-28.86579602,153.581689
-29.38641003,152.995491
-33.64435003,150.90032
-30.41219003,149.606917
-33.77635903,151.272957
-32.99520103,151.637661
-34.05780003,150.6706
-34.05752003,150.69478
-34.42218403,150.846603
-35.30318803,144.422061
-30.51469003,152.99235
-30.82491903,147.523978
-31.48956503,151.404721
-29.36815103,153.302973
-33.79668003,151.1295
-34.05752003,150.69478
-34.68621603,143.135463
-30.46440403,153.04399
-33.69477803,150.715499
-33.55611103,150.792281
-33.85870003,151.173865
-33.79822403,151.218671
-33.78154103,151.103164
-29.92165303,151.254145
-28.96804302,153.406491
-33.05010003,151.46388
-33.26769203,151.471298
-30.82062303,152.976969
-33.75508703,151.101568
-29.85092403,144.092668
-33.71177003,151.13852
-28.81596002,153.25307
-30.60088003,150.119339
-33.05010003,151.46388
-35.99689404,146.3947
-35.39237003,150.44112
-32.93887103,151.680631
-29.22381603,153.255511
-29.91082003,152.855018
-34.14606803,151.030535
-33.03771503,151.5797
-30.07055903,152.858935
-32.86427003,151.81317
-32.98614203,151.646363
-31.87791903,152.654948
-33.67160003,150.85984
-36.63509204,149.920379
-34.97984603,150.691882
-33.42810003,151.37264
-32.04841103,152.484446
-35.83011003,146.79471
-28.84087002,153.44948
-34.04386903,151.0253
-33.67160003,150.85984
-30.81732703,152.899675
-28.78418002,152.79255
-33.42810003,151.37264
-33.88381003,151.22839
-33.90350703,151.144292
-33.75712003,151.07841
-28.75527502,153.509984
-33.43553503,150.787779
-33.46220303,151.427037
-33.23521903,151.569628
-33.74983903,150.885255
-35.13699003,147.33275
-29.39833303,153.176111
-28.86038002,153.35124
-32.99743103,151.684998
-33.79667403,151.162168
-34.44337103,150.739885
-34.66839403,145.520432
-30.49726503,149.358107
-33.28338303,151.308721
-33.75308003,151.06127
-29.72484403,148.400094
-33.17316503,150.26784
-33.83082103,151.121182
-35.57653203,145.003743
-30.74445003,152.828
-33.90464003,151.02017
-33.17720403,151.565155
-33.58225203,150.834681
-33.71829703,151.13119
-32.29672903,150.710405
-33.17924803,151.616912
-33.74830503,150.794689
-31.08354003,152.85439
-33.90464003,151.02017
-28.32003802,153.425801
-32.73259203,151.538719
-34.69941803,150.214796
-33.64297603,151.315679
-33.65659003,151.31523
-30.31580903,145.361899
-29.51656903,152.355137
-34.20594003,150.852823
-33.78326003,151.09284
-28.84171002,153.56006
-33.67267103,150.269077
-28.70519002,153.51463
-30.44268403,153.034465
-33.77435003,151.27255
-33.73665903,151.067674
-33.82878503,150.833657
-28.60997602,152.696255
-33.73923903,151.274961
-32.08751003,152.22767
-32.91932003,151.77952
-33.92230303,151.136537
-28.74876002,153.390276
-33.77420003,150.63567
-33.02733903,151.661325
-33.80408003,150.95591
-33.79404003,151.27393
-33.39581003,151.33533
-32.77774003,152.00138
-33.74084403,148.638678
-28.74876002,153.390276
-33.23351103,151.533324
-28.80139002,153.387074
-33.78846603,150.79546
-33.60039003,151.135746
-34.05143603,151.078682
-31.84171603,152.475831
-34.07836503,146.226277
-30.51566003,152.91725
-29.96201103,153.054169
-32.40159503,152.468758
-33.79626003,151.18112
-34.69526103,150.722685
-32.76213403,151.876495
-28.82175002,153.33124
-35.47261503,148.655637
-32.03854803,152.481086
-33.70494603,151.100281
-31.44288803,152.926384
-30.65915803,149.155694
-28.84171002,153.56006
-33.78326003,151.09284
-34.50540003,150.79408
-31.73253803,152.779414
-32.58320503,151.629873
-31.93288303,152.268746
-33.71565003,151.28866
-33.73307203,151.139221
-35.24434403,150.476456
-32.16884203,152.093211
-33.47262003,151.39933
-34.17325803,150.513532
-28.78925302,153.399731
-32.76488003,151.2802
-31.38375903,152.731602
-33.74831003,151.03363
-35.24434403,150.476456
-35.01123703,150.655819
-30.28497903,153.098706
-34.36844003,150.91729
-32.89781003,151.73816
-30.88505603,153.071771
-28.71915002,153.30009
-33.74831003,151.03363
-29.86600203,150.5751
-31.24840903,152.817764
-32.66136603,152.026009
-31.34394303,150.648091
-32.89781003,151.73816
-34.96785003,148.47028
-34.10611403,150.954844
-28.76787002,153.49114
-29.95901703,151.945017
-32.68617903,152.075841
-33.75652003,150.98174
-32.95835203,151.690122
-28.72660002,153.40668
-32.24764403,148.613743
-28.34135302,153.368735
-33.79626003,151.18112
-28.84171002,153.56006
-28.64257602,153.408644
-33.75652003,150.98174
-33.58256203,150.937113
-30.39365103,149.227782
-33.79344003,151.268743
-28.83382702,153.345894
-32.53726903,152.135329
-29.87420103,151.406478
-33.20826003,150.662223
-33.75652003,150.98174
-29.70476603,152.597854
-33.83982003,151.19779
-33.74043103,150.99039
-34.72032603,150.573508
-35.36114303,149.214408
-30.35126103,153.085525
-30.89607003,153.03635
-33.75652003,150.98174
-34.67752403,145.297252
-32.73306003,152.09003
-30.29861003,153.1094
-33.81177903,151.130467
-29.83420003,152.662558
-31.54200403,152.848792
-29.79255803,153.176975
-31.09041203,152.222921
-33.44200003,150.879
-28.84087002,153.44948
-30.29861003,153.1094
-28.71915002,153.30009
-33.79626003,151.18112
-28.74876002,153.390276
-29.27457903,153.116372
-33.93308003,150.632273
-30.83586303,152.993769
-33.19193403,149.939922
-32.71185303,150.711
-32.70189803,151.108888
-31.05004603,153.044299
-28.74876002,153.390276
-35.37240203,150.437845
-34.04386903,151.0253
-28.82175002,153.33124
-33.95037903,151.020778
-30.29861003,153.1094
-37.14657804,149.879724
-33.81057003,151.11185
-31.45491003,152.89309
-35.77436003,150.22187
-31.84708003,151.61844
-33.44376503,151.413175
-36.92255004,149.63292
-30.29861003,153.1094
-31.90378703,152.43983
-30.11690403,152.567678
-33.35064503,151.440515
-33.87109003,151.16117
-34.04386903,151.0253
-33.79109303,151.168922
-32.58320503,151.629873
-33.03035003,151.6733
-28.85916002,153.52347
-28.79250002,153.5132
-33.91358703,150.883948
-28.55826202,153.498659
-28.31398702,153.446468
-35.83812403,150.177735
-32.94454203,151.709446
-30.29861003,153.1094
-33.03950003,151.61123
-28.80931002,153.28829
-28.25325602,153.437072
-30.18224003,152.902219
-30.37265903,152.725288
-33.76951303,151.091199
-29.61631103,151.42088
-32.91138003,151.75554
-33.71508703,151.067828
-35.08947303,150.561401
-29.99947003,151.925928
-32.92774003,151.70945
-28.82175002,153.33124
-28.74192002,153.09701
-32.20098603,152.542772
-30.29861003,153.1094
-28.42854602,153.182472
-33.65584303,147.393415
-31.57432803,152.823785
-32.92774003,151.70945
-33.44999703,150.510569
-28.82175002,153.33124
-33.56305203,150.715008
-33.75308003,151.06127
-33.87850003,151.08176
-33.77746003,150.899762
-28.88526002,153.300004
-34.16783703,149.551794
-26.68175402,152.001071
-33.80024403,151.147665
-33.75603003,150.80507
-30.29861003,153.1094
-29.40861903,153.361847
-30.24956003,153.1168
-33.13715403,146.291463
-33.50371003,150.70213
-32.91932003,151.77952
-33.80024403,151.147665
-33.80641103,151.266673
-33.03035003,151.6733
-32.91932003,151.77952
-31.08051203,152.853083
-33.49013303,151.305238
-32.89953003,151.66094
-30.81965303,149.760559
-28.82175002,153.33124
-30.13555103,153.12542
-30.29861003,153.1094
-32.91932003,151.77952
-29.68170003,152.93366
-33.98143003,150.83267
-33.86328003,150.71008
-33.80477003,151.2911
-28.82175002,153.33124
-32.30465503,150.637
-30.29861003,153.1094
-32.91932003,151.77952
-32.89912703,151.605919
-33.71641603,151.165664
-33.72367303,151.123799
-30.64006503,147.491672
-28.82175002,153.33124
-28.38780702,153.502419
-30.29861003,153.1094
-32.26421003,150.47536
-28.90437302,152.311462
-33.73253003,150.9883
-33.65781203,150.682497
-30.78871603,152.993385
-32.97281503,151.546844
-30.22008403,152.706231
-33.40467003,151.36352
-32.22187903,148.499633
-33.14498003,151.60701
-28.48606702,153.464245
-36.57712004,149.762882
-33.64819303,151.13448
-31.27776703,148.987309
-32.94378503,151.71207
-30.29861003,153.1094
-33.19169603,151.522858
-33.46500003,151.36
-28.54694002,153.49698
-33.13797203,151.56266
-30.28842303,153.117928
-31.09275003,150.93203
-33.81637003,151.16193
-32.91138003,151.75554
-33.78729003,150.99415
-33.60909703,151.055309
-28.54694002,153.49698
-33.92364003,150.91586
-32.20538903,152.527833
-35.58501203,147.153171
-33.78430303,151.193179
-33.91325103,151.013972
-33.46865703,151.385988
-30.21133903,153.141351
-31.40807503,150.934233
-32.72981003,151.63116
-33.79089403,151.196725
-33.59608203,150.903212
-32.91932003,151.77952
-30.33395003,153.056
-28.82175002,153.33124
-28.34410402,153.353212
-28.54694002,153.49698
-34.98611703,150.716859
-29.49034703,152.15312
-29.10093302,152.128319
-32.21746303,151.297976
-31.52885303,151.807946
-28.60789502,153.188241
-33.96377503,150.265212
-33.72794003,150.99989
-32.31409003,150.90827
-32.42537703,152.385854
-33.33836003,151.42885
-28.68114402,153.450382
-29.99964003,150.866511
-33.18173103,151.597031
-32.26042803,152.418553
-28.54694002,153.49698
-32.23914603,150.564871
-28.82106102,153.272477
-34.30581803,150.707901
-33.77379003,150.90348
-33.05983003,151.57691
-28.50990002,153.53406
-32.94298703,151.516056
-34.09174103,150.668982
-33.78028303,151.165546
-33.85566503,150.63178
-33.67605003,151.30412
-32.81154603,151.205889
-33.28947603,148.747602
-32.41379003,151.068544
-34.00794803,150.885816
-33.98143003,150.83267
-28.58022002,153.2381
-28.89341302,153.322995
-32.88000003,151.66217
-28.21732002,153.47382
-31.47027403,152.912582
-30.25414303,153.139749
-29.38659303,153.361122
-33.72794003,150.99989
-30.45493003,152.99541
-28.84700002,153.53192
-33.75564003,151.15345
-32.91932003,151.77952
-33.36000003,151.498825
-30.68887703,152.950014
-33.25947003,151.54757
-28.80896102,153.288635
-32.95083903,151.684433
-30.60961003,152.02303
-33.75564003,151.15345
-32.40582203,150.847956
-34.32993703,150.333787
-30.59313803,149.047776
-30.64881103,152.890133
-33.75347903,151.216414
-33.85158303,151.15722
-30.45273803,152.909718
-29.47302003,153.35614
-34.03898303,151.126989
-33.84772003,151.21592
-28.96804302,153.406491
-32.68647003,152.224736
-34.14117903,151.031535
-33.90292003,150.86714
-31.90216003,152.453163
-31.86684003,152.388599
-31.90921003,152.452217
-35.81579003,146.51738
-34.04276003,150.73217
-33.69408003,150.57581
-28.60125002,153.521123
-32.59069003,151.60406
-28.39371402,153.404051
-33.72741003,151.12247
-33.78871503,151.170885
-29.06846002,152.94834
-34.04276003,150.73217
-36.75705504,149.409736
-33.42814003,151.43717
-32.72676003,151.41384
-32.49062003,151.53936
-33.16699803,141.215806
-30.47852703,152.990666
-34.88468203,150.553411
-35.80455903,150.017876
-33.25947003,151.54757
-33.69252403,150.946546
-36.05331404,146.984266
-30.10546903,153.001604
-30.50157003,151.66621
-30.49625503,149.333256
-29.58476103,151.667736
-29.69895403,150.591634
-29.40795503,153.352431
-30.29861003,153.1094
-28.84087002,153.44948
-34.38648003,150.87126
-31.94349003,152.506934
-30.55230003,152.273326
-30.76202003,152.72646
-29.23863003,152.165492
-34.30790603,150.263165
-30.29861003,153.1094
-28.84087002,153.44948
-28.68492302,153.601373
-30.53777103,150.055772
-33.12400403,151.518634
-28.63955002,153.01536
-32.58174703,151.617804
-34.34171503,150.900109
-33.40467003,151.36352
-32.38408603,152.499406
-32.85359003,151.31673
-31.89698503,152.515401
-29.72094203,152.932319
-33.95143003,150.625858
-28.68464102,153.314816
-33.76145003,150.87098
-30.72151003,152.91729
-35.91352303,150.084902
-31.45116603,152.875432
-32.88000003,151.66217
-33.08580303,151.523841
-33.99081103,151.073439
-30.35583503,153.066301
-33.25718803,151.550719
-32.56356203,151.197706
-28.58022002,153.2381
-33.79394303,150.97815
-30.26359603,151.170007
-28.82175002,153.33124
-28.53660202,153.403801
-29.74267103,147.588586
-34.01691003,151.08312
-30.29861003,153.1094
-32.91722003,151.66005
-35.08873703,150.599965
-29.45552603,153.215417
-33.89904503,151.027661
-28.31588302,153.280258
-33.74011103,151.173836
-33.77527703,151.286023
-33.82974703,150.941802
-30.16339803,152.465202
-32.94271903,151.740928
-28.56910302,153.465079
-33.47458003,151.34933
-32.66308003,151.43108
-33.04720603,151.231321
-32.03344403,152.398067
-28.56877002,153.43202
-34.49726403,150.342573
-33.84207403,151.226562
-32.62687003,151.41491
-29.37524803,153.353485
-34.86678403,150.521502
-28.84987002,153.03081
-34.40206903,150.887765
-32.14192903,149.246944
-33.84089703,151.196835
-33.48101003,151.39709
-34.11884503,151.04452
-32.41378003,150.84975
-29.73549703,153.292694
-28.68361002,153.5218
-33.71357203,150.885993
-33.17788603,151.322752
-29.38870603,153.361496
-29.66825803,153.133641
-33.33836003,151.42885
-33.53777303,150.15842
-30.51469003,152.99235
-31.09275003,150.93203
-32.74246003,151.98617
-34.05780003,150.6706
-28.84087002,153.44948
-30.88818503,153.061773
-31.26510503,148.967832
-33.79019303,151.112172
-33.72794003,150.99989
-33.76585103,151.163245
-28.84086702,153.447746
-30.47873303,152.852952
-32.49568003,151.107619
-33.71565003,151.28866
-33.79163003,150.67999
-33.78845803,151.229349
-33.51876003,151.31098
-28.86361002,153.40672
-35.44520803,149.544966
-33.03035003,151.6733
-28.58022002,153.2381
-33.82857303,151.067959
-34.05517603,150.746833
-32.61957003,151.743361
-33.05983003,151.57691
-31.49145103,152.90556
-28.82841002,153.37481
-30.29861003,153.1094
-28.58022002,153.2381
-33.86280003,151.0806
-28.81794002,153.291535
-33.41022903,150.250571
-30.29051803,153.137837
-33.25332503,151.450133
-33.45324103,151.359073
-30.29861003,153.1094
-31.01813803,152.69271
-31.07904003,153.005181
-28.35329302,152.652735
-28.82175002,153.33124
-33.72566003,151.221605
-32.93346903,151.683508
-32.77235503,150.480504
-30.29861003,153.1094
-28.86880302,153.585816
-30.60961003,152.02303
-33.27390903,151.460276
-32.71281603,152.158889
-29.43322003,153.34062
-34.00620303,151.084489
-33.92684003,150.80831
-33.66310003,151.111778
-28.67595002,153.27746
-32.66744903,152.135722
-28.80301002,153.30074
-29.61156103,152.912573
-29.76276003,151.1103
-33.81869703,151.139428
-33.82900003,151.24455
-33.03035003,151.6733
-28.85789802,153.31578
-33.34692503,151.497344
-33.70606003,150.70941
-32.76664003,152.07582
-33.97162103,151.0301
-36.54759104,149.978509
-33.62143503,151.329677
-30.29861003,153.1094
-30.30687503,153.108107
-30.78416703,150.169722
-33.54508003,150.84594
-32.76664003,152.07582
-32.21568803,151.300131
-34.38416003,150.62728
-34.46126303,150.696187
-32.63629403,148.386051
-33.40084603,151.272031
-30.85117303,152.911144
-29.41375003,153.2472
-28.82823302,153.324515
-33.48273003,150.15702
-34.48677003,150.88253
-33.69800003,151.0959
-31.87250003,152.679786
-33.75603003,150.80507
-29.86796303,152.89142
-33.07597003,151.49713
-34.76903503,150.806873
-35.11471503,150.625561
-30.35505003,153.08794
-33.15629603,151.384868
-29.45431903,153.201282
-33.48288103,151.311885
-31.36300003,150.633
-30.50157003,151.66621
-33.21480403,151.521428
-28.66084102,153.60386
-30.35505003,153.08794
-28.84087002,153.44948
-28.49814902,153.412819
-30.05119103,152.422467
-33.36783003,151.46091
-30.50004503,151.693544
-29.36116003,153.34075
-33.83513003,151.00882
-34.42960003,150.82174
-28.84087002,153.44948
