x,y,objectid,asset_id,tree_type,species_name,common_name,tree_height,tree_canopy_ew,tree_canopy_ns,tree_status
151.189780739013,-33.8819718552465,20895,TS28313,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,6,8,Tree
151.187088988051,-33.8835856946444,20902,TS28396,Street Tree,Jacaranda mimosifolia,Jacaranda,4,4,3,Tree
151.186592052152,-33.8832445569755,20903,TS28401,Street Tree,Jacaranda mimosifolia,Jacaranda,8,10,8,Tree
151.186089945051,-33.8828925203635,20904,TS28379,Street Tree,Jacaranda mimosifolia,Jacaranda,4,6,5,Tree
151.18546791114,-33.8824601739627,20905,TS28383,Street Tree,Jacaranda mimosifolia,Jacaranda,9,12,9,Tree
151.1860256873,-33.8830116854613,20906,TS28391,Street Tree,Jacaranda mimosifolia,Jacaranda,5,1,1,Tree
151.18676545909,-33.8835313371368,20907,TS40973,Street Tree,Jacaranda mimosifolia,Jacaranda,2,1,1,Tree
151.186704482395,-33.8834852625172,20908,TS40974,Street Tree,Jacaranda mimosifolia,Jacaranda,2,1,1,Tree
151.188122376534,-33.877357899758,20919,TS28442,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.188497373327,-33.8772676500092,20920,TS28445,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,9,9,Tree
151.185417449009,-33.8821422897935,20933,TS28559,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.18626749054,-33.8816862661344,20935,TS28580,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,5,4,Tree
151.187387410345,-33.880932306212,20936,TS28585,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.187510435649,-33.8808663057657,20937,TS28583,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,1,1,Tree
151.187568415931,-33.8808392951633,20938,TS28584,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,1,1,Tree
151.188256426307,-33.8805033291302,20939,TS39485,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.191934491577,-33.878463352194,20940,TS39486,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,13,2,Tree
151.188828390948,-33.880184318975,20941,TS28604,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,8,6,Tree
151.188705367602,-33.8802503208103,20942,TS28597,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,7,8,Tree
151.18950045452,-33.8798043770217,20943,TS28613,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,4,Tree
151.189544440281,-33.8798972712666,20944,TS28611,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,3,3,Tree
151.189428566034,-33.8798449807327,20945,TS28606,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,1,1,Tree
151.190892478158,-33.8790332821767,20947,TS28631,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.190740404428,-33.8791132872981,20999,TS28883,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,4,4,Tree
151.187372656863,-33.8827184305499,21007,TS28916,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.186644283745,-33.8822018358806,21008,TS28918,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.187001532435,-33.8787407259201,21035,TS29090,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,3,Tree
151.187390970889,-33.8786069579562,21036,TS29094,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,1,2,Tree
151.187254136448,-33.8786819528821,21037,TS29096,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.187068945293,-33.8958343126042,21101,TS29412,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,11,8,Tree
151.21122037748,-33.893519210777,21198,TS29961,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,6,7,Tree
151.211287573673,-33.8940036997551,21200,TS29947,Street Tree,Jacaranda mimosifolia,Jacaranda,13,12,7,Tree
151.213120456912,-33.8945975901892,21212,TS30023,Street Tree,Jacaranda mimosifolia,Jacaranda,9,11,6,Tree
151.213512029228,-33.8946327575468,21213,TS33083,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,9,Tree
151.226860248991,-33.8872797732222,21268,TS30248,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,4,Tree
151.210270968187,-33.8865641810038,21288,TS30356,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.214953845513,-33.8764184573631,21294,TS30395,Street Tree,Jacaranda mimosifolia,Jacaranda,11,16,14,Tree
151.214830230749,-33.8769863874293,21295,TS30401,Street Tree,Jacaranda mimosifolia,Jacaranda,10,15,11,Tree
151.214836295138,-33.876378610301,21296,TS30404,Street Tree,Jacaranda mimosifolia,Jacaranda,11,11,10,Tree
151.214890720772,-33.8767033952497,21297,TS30403,Street Tree,Jacaranda mimosifolia,Jacaranda,13,10,6,Tree
151.176175460799,-33.8839093632843,21379,TS34583,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.178153201539,-33.8840906629327,21380,TS30792,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.177836735228,-33.884233145078,21381,TS30795,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,7,Tree
151.177403343427,-33.8839610820779,21382,TS30799,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,7,Tree
151.191240116086,-33.8678468133663,21385,TS30827,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,11,Tree
151.228408667104,-33.8739241239745,21405,TS30985,Street Tree,Jacaranda mimosifolia,Jacaranda,5,5,4,Tree
151.228462503477,-33.8739817081224,21406,TS30986,Street Tree,Jacaranda mimosifolia,Jacaranda,7,11,6,Tree
151.22819040430699,-33.8737094355795,21409,TS30989,Street Tree,Jacaranda mimosifolia,Jacaranda,5,6,6,Tree
151.21108785335,-33.9015255453266,21423,TS32235,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,7,Tree
151.2269623221,-33.870060707094,21436,TP03561,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,3,5,Tree
151.177233463226,-33.8787982976629,21452,TS35661,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.177512405027,-33.8786553516398,21453,TS35666,Street Tree,Jacaranda mimosifolia,Jacaranda,4,4,3,Tree
151.177547372081,-33.8786023058438,21454,TS35668,Street Tree,Jacaranda mimosifolia,Jacaranda,4,4,3,Tree
151.184594444139,-33.9065493287274,21477,TS40275,Park Tree,Lagerstroemia indica,Crepe Myrtle,2,2,2,Tree
151.186306104361,-33.9029905192533,21482,TS34623,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.18587351104,-33.9029303137498,21483,TS34624,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,4,Tree
151.213467510663,-33.9028522825256,21510,TS37369,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,3,Tree
151.213670364426,-33.9028793016446,21511,TS37370,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.21331236052,-33.9031563524723,21513,TS37375,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.199545893128,-33.9196672668603,21570,TS09007,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,4,3,Tree
151.19914817447,-33.9195849829722,21571,TS09006,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,8,5,Tree
151.200340932864,-33.9198508516055,21572,TS09015,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.201715771823,-33.9201821291927,21575,TS09041,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,1,Tree
151.210753229043,-33.9013926370815,21598,TP08131,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.210783380484,-33.901357366281,21599,TP08132,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,3,3,Tree
151.22843237248,-33.8746183583451,21626,TP15545,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,2,3,Tree
151.228275731589,-33.8749893383669,21628,TP08039,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,3,5,Tree
151.216041465064,-33.8780113607722,21665,TP03828,Park Tree,Lagerstroemia indica,Crepe Myrtle,9,6,4,Tree
151.18617542132,-33.8803663003319,21668,TP09121,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,4,4,Tree
151.186643326388,-33.8805406416282,21671,TP09319,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,4,4,Tree
151.198986534503,-33.881235983778,21697,TP09372,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,3,4,Tree
151.19903228654,-33.8811836304004,21698,TP09375,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,3,4,Tree
151.199198072667,-33.8811454758081,21699,TP09389,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.199226805197,-33.8811312876556,21700,TP09390,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.21924739647,-33.8742762815043,21769,TS34418,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,3,4,Tree
151.219354455108,-33.8737803366135,21770,TS34419,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.217486347364,-33.8762092210911,21803,NA,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,1,Tree
151.195042480483,-33.8817132584932,21820,TS24651,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,9,Tree
151.196077391131,-33.880772304427,21882,TS24945,Street Tree,Jacaranda mimosifolia,Jacaranda,7,9,7,Tree
151.196102415248,-33.880631278198,21883,TS24942,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.225544407166,-33.8681723268832,21892,TS40864,Street Tree,Jacaranda mimosifolia,Jacaranda,7,3,2,Tree
151.1904113778,-33.8686483740433,21901,TP15000,Park Tree,Jacaranda mimosifolia,Jacaranda,11,9,9,Tree
151.176742924236,-33.8852327639041,21924,TS25173,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.20093800868,-33.895436949971,21995,TS12167,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,4,Tree
151.202414929969,-33.8955229895255,21996,TS12179,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,5,Tree
151.192593855765,-33.9027138840928,22044,TS32092,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,3,3,Tree
151.193206900219,-33.9020279124648,22045,TS32098,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.199172797262,-33.8953359470712,22095,TS05311,Street Tree,Jacaranda mimosifolia,Jacaranda,10,7,7,Tree
151.203369025871,-33.9205037484143,22103,TS09066,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,7,6,Tree
151.205154391905,-33.9207466565331,22104,TS09101,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.206489871309,-33.920800294294,22109,TS09108,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.20782694565,-33.9209018229771,22111,TS09122,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,5,Tree
151.214702162088,-33.8775448746226,22163,TS25248,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,5,Tree
151.214460662983,-33.8778915213365,22164,TS25257,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,3,Tree
151.214657370703,-33.8776502704652,22165,TS34815,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.227980686217,-33.8726421786908,22181,TS25380,Street Tree,Jacaranda mimosifolia,Jacaranda,15,16,15,Tree
151.226495858235,-33.8751554398322,22182,TS25422,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,7,Tree
151.227093194131,-33.874510812946,22184,TS25408,Street Tree,Jacaranda mimosifolia,Jacaranda,11,10,8,Tree
151.227294453906,-33.8741153178022,22185,TS25415,Street Tree,Jacaranda mimosifolia,Jacaranda,12,15,11,Tree
151.227586279531,-33.8735485310818,22186,TS25390,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,10,Tree
151.227106747995,-33.8741116248353,22187,TS25425,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.218050976158,-33.8771777464844,22233,TS25725,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.218130388179,-33.876847323993,22234,TS32474,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,7,Tree
151.227880068147,-33.8736762063459,22263,TS25919,Street Tree,Jacaranda mimosifolia,Jacaranda,5,7,6,Tree
151.21976139681,-33.8733573480085,22345,TP00118,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,8,Tree
151.185558708822,-33.8746381287297,22410,TS26460,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.179747171069,-33.8741917940801,22416,TS26485,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,3,4,Tree
151.180154336191,-33.8746483170806,22417,TS26495,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,8,8,Tree
151.180040330939,-33.8744933376877,22418,TS26492,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.179670436478,-33.874104273903,22419,TS34432,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.179633423347,-33.8738873101708,22420,TS39380,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,1,1,Tree
151.195903503085,-33.8981279405539,22482,TS31499,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,1,Tree
151.184617691924,-33.8751306815701,22484,TS26780,Street Tree,Lagerstroemia indica,Crepe Myrtle,8,8,8,Tree
151.181448791428,-33.8776960053302,22485,TS26784,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,6,5,Tree
151.181403257577,-33.8776306786282,22486,TS26785,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,6,5,Tree
151.182036454908,-33.8784362580826,22487,TS26792,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,4,6,Tree
151.181912431376,-33.8782842885901,22488,TS39391,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.182195376495,-33.8787931661224,22490,TS26801,Street Tree,Lagerstroemia indica,Crepe Myrtle,2.5,1,1,Tree
151.191600132254,-33.878354293513,22509,TS26842,Street Tree,Jacaranda mimosifolia,Jacaranda,10,11,10,Tree
151.181484416337,-33.8784881657781,22512,TS26865,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,8,6,Tree
151.182199431324,-33.8779954595094,22528,TS26886,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,7,Tree
151.182516325027,-33.8778160907352,22529,TS26891,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,6,7,Tree
151.182250424294,-33.877956355192,22532,TS26887,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.183977369657,-33.876993070562,22533,TS26895,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.183568481753,-33.8771162612111,22534,TS26899,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,5,5,Tree
151.18339529404,-33.8773251648139,22536,TS26893,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,7,7,Tree
151.18357160713,-33.8815135367583,22542,TS26943,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,3,4,Tree
151.19452146707,-33.8799943035054,22570,TS27011,Street Tree,Jacaranda mimosifolia,Jacaranda,9,6,8,Tree
151.185915383378,-33.8837992610577,22611,TS32343,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.189103481149,-33.8789899536483,22631,TS27244,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,8,6,Tree
151.189337877367,-33.8792812338562,22632,TS27246,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,7,5,Tree
151.183861374612,-33.8737274318644,22633,TS27286,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,2,3,Tree
151.184741383263,-33.8732513891378,22634,TS27289,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,7,8,Tree
151.177068618478,-33.8827714294136,22646,TS27383,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,8,8,Tree
151.190931282599,-33.878577842987,22658,TS27446,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,3,Tree
151.190580824174,-33.8781355331812,22660,TS27436,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,3,5,Tree
151.190001826485,-33.8835692858956,22676,TS27573,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,5,5,Tree
151.185012969114,-33.8751238813594,22693,TS27675,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,5,Tree
151.184868458415,-33.8753113876692,22694,TS40946,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,2,1,Tree
151.18568135157,-33.8747072947821,22695,TS27677,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,6,7,Tree
151.186276438435,-33.8744283126841,22696,TS40949,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,2,Tree
151.178589097966,-33.8824648780119,22753,TS28031,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,5,5,Tree
151.184163957377,-33.8793662172819,22759,TS28058,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,3,4,Tree
151.183791819118,-33.8795811157261,22760,TS28064,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.18353845716,-33.8796193107835,22761,TS40965,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,1,1,Tree
151.180753417184,-33.883583362878,22762,TS28071,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,6,5,Tree
151.186872040573,-33.8783408833036,22772,TS28116,Street Tree,Jacaranda mimosifolia,Jacaranda,8,10,9,Tree
151.19149272903,-33.8802726078881,22805,TS28342,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,4,4,Tree
151.192352161958,-33.8793382166037,22808,TS28360,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,5,5,Tree
151.186779368724,-33.8833747298428,22811,TS28398,Street Tree,Jacaranda mimosifolia,Jacaranda,5,5,5,Tree
151.186142945844,-33.8829220662218,22812,TS28376,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.185592824669,-33.8825451540686,22814,TS28366,Street Tree,Jacaranda mimosifolia,Jacaranda,9,12,7,Tree
151.185716405323,-33.8827952224255,22816,TS28371,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.180484718306,-33.8730590162781,22817,TS28403,Street Tree,Jacaranda mimosifolia,Jacaranda,10,12,13,Tree
151.215114894171,-33.8929509853308,22974,TS06643,Street Tree,Jacaranda mimosifolia,Jacaranda,2,1,1,Tree
151.185821930557,-33.9058749776426,23043,TS06961,Street Tree,Jacaranda mimosifolia,Jacaranda,10,11,11,Tree
151.185919538749,-33.90589255665,23044,TS06962,Street Tree,Jacaranda mimosifolia,Jacaranda,12,16,14,Tree
151.186734213704,-33.9059738988396,23045,TS06968,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,12,Tree
151.18747589398,-33.9061215208,23046,TS06977,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,8,Tree
151.207118371682,-33.9226404227129,23102,TS07240,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.180270024034,-33.8728094005383,23152,TS28408,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.188183557591,-33.8773225497191,23162,TS28441,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.188572422288,-33.8772308805679,23163,TS28446,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,5,Tree
151.181046852224,-33.8805374841363,23164,TS28457,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,3,3,Tree
151.181420433707,-33.881238328665,23170,TP14269,Street Tree,Jacaranda mimosifolia,Jacaranda,12,16,12,Tree
151.184012360156,-33.8802601286568,23176,TS28510,Street Tree,Lagerstroemia indica,Crepe Myrtle,8,10,9,Tree
151.183865050169,-33.8800690430932,23177,TS28511,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,10,8,Tree
151.182098411798,-33.8838073728085,23178,TS28529,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,6,Tree
151.18231794815,-33.8837079048304,23179,TS28533,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,7,7,Tree
151.182221813692,-33.8839380519991,23180,TS28534,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,6,6,Tree
151.183769498996,-33.8829092768233,23182,TS28542,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,4,4,Tree
151.187231416276,-33.8810133312536,23185,TS28586,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.188436360223,-33.8805222968141,23186,TS28593,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,7,5,Tree
151.188213421267,-33.8806453515085,23187,TS28591,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,6,Tree
151.1879765041,-33.8806573766337,23188,TS39483,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.189222400297,-33.8799623323833,23189,TS28595,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,4,5,Tree
151.189024382249,-33.8801903565053,23190,TS28599,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,5,Tree
151.188723390804,-33.8803592452071,23191,TS28601,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,6,6,Tree
151.188633375264,-33.8804083287559,23193,TS28603,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,2,2,Tree
151.190006245013,-33.8795211795165,23196,TS28617,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,6,7,Tree
151.190672952552,-33.8791486366662,23198,TS28624,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,1,1,Tree
151.190955663393,-33.8790003047215,23200,TS28629,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,4,3,Tree
151.191050430114,-33.879074286284,23201,TS28633,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.191404419779,-33.87875530897,23202,TS28638,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,3,4,Tree
151.191225479538,-33.87885331573,23203,TS28642,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.189837114989,-33.8797380872211,23255,TS28879,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,1,1,Tree
151.190536064345,-33.8793491564329,23256,TS28882,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,1,1,Tree
151.187209513157,-33.8827795120606,23259,TS28915,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,6,Tree
151.186627452038,-33.8823739100458,23265,TS42462,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.186896756069,-33.8787772371791,23305,TS29089,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,3,3,Tree
151.187049041409,-33.8788049074367,23306,TS29086,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,3,Tree
151.186734503935,-33.8789702555405,23307,TS39530,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,3,3,Tree
151.183989892757,-33.8730394970431,23312,TP12863,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,4,3,Tree
151.187694495144,-33.895742524907,23353,TS29309,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,9,Tree
151.202664406706,-33.912471264004,23420,TS34949,Street Tree,Jacaranda mimosifolia,Jacaranda,2,1,1,Tree
151.206520415936,-33.898173358123,23454,TS33905,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,3,2,Tree
151.210129208326,-33.8934940703556,23493,TS29935,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,2,Tree
151.211187411252,-33.8937049413266,23494,TS29942,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,7,Tree
